numero_de_cliente	prob
100135871	0.00106557590132027
100139381	7.64944404319304e-07
100148441	1.45291320080556e-05
100151131	1.29341181479014e-06
100151951	1.81176398735942e-06
100152481	0.00016391971503403
100154231	2.83898925480874e-06
100158501	7.09760063701502e-07
100160081	3.6104414789533e-05
100162771	3.8923670414552e-06
100170841	7.50836280769966e-06
100178681	5.70495643396667e-06
100198151	0.000108324888238731
100204351	9.18165899536077e-07
100208911	5.5890964248718e-05
100210901	5.10722853161935e-06
100211541	2.15833730700765e-06
100221721	4.51256840704163e-07
100234641	5.23650508686877e-07
100234821	3.94671881491167e-05
100235051	0.000452887074709134
100237041	5.15622931482239e-06
100245811	1.60660237825664e-05
100251721	4.6512967808097e-06
100252481	6.08399892586792e-06
100254121	6.26760839149185e-06
100257041	7.41193416242142e-05
100282071	2.93150208747051e-06
100282831	1.34919440479857e-06
100284291	0.00040659896596032
100292011	3.74822443293506e-07
100301601	2.6794896884462e-05
100312831	5.60108306311731e-06
100315581	5.95318101634159e-05
100318331	1.39720105668166e-06
100320141	8.98939384619785e-06
100325171	7.59926674484547e-06
100327861	0.000290766991227198
100331431	2.20892922610143e-06
100331661	0.00338373341336357
100332541	4.38945532906607e-06
100345231	0.000359469988308625
100351491	4.0339555358796e-05
100355701	9.68005632685625e-07
100356461	0.00116810182264979
100367511	2.48459189609639e-06
100368801	1.09175796461601e-05
100370491	6.13925542725732e-07
100382831	1.22017476018545e-05
100391141	3.62105933183048e-06
100399381	6.95347364011008e-06
100405351	1.26357783436547e-06
100405701	3.85975476346967e-06
100422541	1.23431930366833e-05
100427511	1.15727843869327e-06
100429621	3.67879220753702e-06
100442251	9.74710499556207e-07
100465061	5.29575024758315e-05
100465701	3.98235356649581e-06
100466171	1.67813166346447e-06
100467161	2.51411488033782e-06
100467981	1.05629702178224e-05
100470731	0.00011590441669781
100493071	4.77091813774504e-06
100497751	4.06180783870455e-05
100499091	5.43386366646456e-06
100499851	1.56708348173513e-06
100503771	0.00687578769810338
100509501	2.37648020834618e-06
100530261	0.000617525604419627
100553011	1.87868270149466e-06
100559621	3.58495238982126e-05
100568391	2.75558972978647e-07
100569151	4.52975545820067e-06
100575761	8.43941434626894e-07
100585761	5.79345429325873e-06
100589331	4.34851326416479e-06
100601081	8.15791979908241e-06
100601841	9.33054012696417e-05
100608631	1.05888427111678e-05
100618631	0.000100782947743389
100625001	2.14736583201831e-05
100628161	0.000117401016965622
100628221	1.2886839352192e-05
100636701	6.55608938388397e-07
100638221	5.24088839345162e-06
100642721	1.87172381019997e-05
100657811	1.46814837048485e-05
100659041	2.89554024068642e-06
100660851	0.000125074173789626
100664591	2.88515415218114e-05
100665121	0.000579389318959912
100671671	4.37886007074335e-05
100672141	3.91816800976333e-06
100675121	5.17023803884773e-06
100678571	1.49448480149153e-06
100681321	6.19344196632285e-06
100688281	4.35383383882884e-06
100695411	0.000142864229591333
100715591	1.84250008467739e-07
100737931	6.8617755967681e-07
100739271	1.69551753161773e-05
100742781	1.1194837931038e-06
100746291	6.93426053754646e-06
100758221	4.32383611497927e-05
100764651	4.80202484675151e-06
100766001	5.89808691873916e-06
100767461	2.69852744078167e-06
100780151	2.27922341879023e-05
100783311	9.81006162192038e-05
100809451	2.22773353558695e-06
100820331	1.93436910768432e-05
100830091	8.36028663796401e-05
100830621	1.79476866190662e-05
100834421	1.29136324275889e-06
100847231	1.34662400968119e-05
100849981	3.51313416260054e-05
100854191	0.000108225888724128
100856471	9.45176586482568e-07
100881321	1.67190325794287e-06
100887581	1.56020861556455e-05
100892961	9.7674234506251e-06
100894191	8.22603814492141e-05
100916411	2.44826823520765e-05
100927931	0.000228209777261971
100936881	1.78147168058855e-05
100939041	1.48950135928044e-05
100948111	0.000117205517487716
100961441	0.000184273633716074
100978051	4.72647717281163e-05
100988341	1.74588032722475e-05
100990681	7.91271448816938e-07
100992731	1.46593538177177e-05
101025361	1.106189537683e-06
101049511	3.02752730671561e-06
101054251	1.62111082718419e-05
101058931	1.02361006202775e-06
101099281	1.33773957593853e-05
101125711	9.45826368005154e-05
101138931	0.000433828959588892
101143611	8.70372434862265e-06
101153491	1.17476604219744e-06
101158521	0.000131340643698933
101165011	0.00183905548833662
101169981	7.54654251930915e-06
101172151	9.84889376055979e-07
101172441	1.65607670723468e-06
101184021	1.07392067625851e-06
101187881	9.46534446457533e-06
101212321	1.79729039139236e-05
101221801	2.61449891466897e-06
101226011	0.000157463358715797
101234081	6.91527838003283e-06
101263731	9.83668027920172e-07
101270861	2.48474271082223e-06
101286301	2.20305508563028e-06
101288991	6.45314357728216e-07
101293791	9.08615645536469e-07
101302501	1.16245684816193e-06
101303671	1.30978718234507e-05
101308931	1.25304438714265e-05
101320101	5.7497082531565e-05
101322791	3.15661645659669e-05
101333961	5.11013123165773e-05
101344201	1.42832716721019e-05
101344431	1.96258007175779e-05
101345131	1.43472024707985e-05
101375541	2.26189389878677e-06
101386071	0.00398174832061755
101386301	1.49384869693207e-06
101395721	4.83942830504829e-06
101414551	1.00106740435069e-05
101418881	8.64522214165513e-07
101420631	6.49643958876923e-06
101424081	1.87229105610992e-06
101424141	3.54660575835794e-05
101433791	1.02049087598199e-05
101444201	0.000102764940110851
101454901	6.3143391308644e-06
101465431	1.57827041461211e-06
101485601	6.10577919086865e-06
101485781	5.67235047854613e-06
101485841	3.55253507403526e-05
101499641	1.99621641173272e-06
101507711	6.95080002268577e-05
101523851	1.86572772937161e-06
101527301	3.83550620613019e-06
101528761	2.55494666605204e-06
101531511	4.89140679756369e-06
101533151	1.5763940208442e-05
101536421	2.16410331305234e-05
101538411	3.63297284990691e-06
101545721	6.68938842435107e-06
101549291	7.85967917735416e-07
101555661	2.41020999907269e-06
101558591	8.56701220631889e-05
101564141	0.00871114288056676
101566891	1.61589805910142e-05
101570751	0.000118870373744968
101573791	1.57073109391345e-05
101576251	3.07998086819102e-07
101585841	3.03651616720076e-05
101592271	2.19583844392486e-05
101594261	2.23840996455149e-06
101596071	2.50441462981193e-05
101602271	0.00494467031740695
101603091	4.1981409477357e-06
101605901	1.36222299608467e-06
101611921	8.52081799961908e-06
101627011	0.000999736153331128
101628411	5.1688599056264e-06
101637301	7.80418368362739e-07
101639001	0.000334623051629789
101639761	2.40365777306694e-05
101648821	0.0229477945474577
101654731	5.80040438895462e-06
101661221	7.70626054642461e-06
101665141	0.00071776496745727
101666541	6.15172356968653e-05
101667421	6.65282856369007e-07
101678881	0.000513206364334422
101682681	2.85218613484813e-06
101688181	3.61436916234062e-07
101691691	0.00013145517046102
101705021	8.74927488656882e-06
101707421	0.000178468301749563
101712861	6.82500533820077e-06
101720051	5.3088930423854e-06
101722331	1.6030433200719e-06
101723501	9.09601851693804e-06
101737951	2.55004505705929e-05
101767541	1.89252003562171e-05
101768771	0.000313399782539671
101770521	5.9004257103196e-06
101770641	1.10165951342479e-06
101783911	2.08539346951617e-06
101786081	4.38619773498433e-05
101794791	1.90354911680987e-05
101797131	3.35575692705377e-06
101799061	3.58806238612765e-05
101810991	1.4416335151059e-06
101817421	1.63893375060631e-06
101822041	2.39420605712668e-06
101824561	9.91631180084392e-07
101825261	1.68310044834191e-06
101826491	1.7505466311755e-05
101830521	2.54130473969549e-06
101830701	0.000115660387990928
101837131	2.54403051339232e-06
101865551	9.27342313854503e-07
101869001	6.91789358602114e-06
101890641	4.14760107054116e-06
101902631	3.78334279470742e-06
101919531	3.72476620984037e-07
101935611	1.03642728911235e-06
101942571	8.12367336282322e-05
101944501	2.56405551710283e-06
101951461	0.000438800969293657
101972921	7.79063948093037e-07
101980471	2.63144380716828e-06
101991991	1.51719534679876e-06
102000411	6.75866421106067e-05
102010291	6.45274046384875e-06
102012051	1.76515927736974e-06
102012281	1.68214583552118e-05
102016491	3.48055476797484e-06
102024911	1.45320020620155e-06
102038831	4.29141768688442e-06
102043861	2.46685396762233e-05
102059301	2.06522395380375e-06
102059941	0.000530548686178996
102075151	0.00048668231040467
102078251	4.75351609112043e-06
102083221	2.85674868237276e-05
102095381	1.16703993387679e-06
102098011	6.04625932150172e-06
102099651	5.57828468230448e-06
102099771	7.37887702858671e-06
102101111	2.41883464237655e-05
102119181	0.000926377523657701
102129361	8.62057147680139e-07
102134451	5.40366063101444e-06
102141931	2.50116274608968e-05
102155851	1.30877885136169e-06
102174101	9.23760096700173e-06
102178131	0.00269615510116794
102182111	3.83504895859885e-06
102184801	0.00024117271605733
102193981	2.96846046086914e-05
102198891	6.73751669249677e-06
102200181	2.99652705030785e-06
102203281	3.42922059447368e-06
102204271	1.07709564897042e-06
102204451	5.87175192640221e-06
102204511	2.36174819640004e-06
102206961	5.48552479175908e-06
102211581	8.16292244307153e-07
102212401	1.62592026661712e-05
102212461	1.39111400266377e-06
102212521	5.56868659149356e-06
102212811	7.75005820746692e-07
102227901	2.68498332719836e-06
102239301	1.23441129715155e-06
102242811	3.81052275359296e-06
102243751	5.44570099736232e-06
102245441	1.486280463319e-06
102249011	1.27342115580425e-06
102251001	9.71397721299432e-06
102255851	1.16902265033805e-05
102257371	0.00124474772041806
102260181	2.6140122260994e-05
102265851	6.79705880126154e-05
102268371	4.08687103789629e-06
102268541	6.06342604601128e-06
102281291	5.65156474344961e-05
102296501	2.07525559093378e-05
102299831	6.66588178353539e-06
102301121	7.26222322102209e-06
102302581	0.000282010736658733
102303571	5.79546813704715e-06
102303811	1.17848516081494e-05
102304101	4.70730176971598e-06
102309831	0.00013128796047263
102314041	2.30365831941881e-05
102317961	5.40488435541706e-06
102329191	0.0012580509986712
102335271	4.12461838137265e-05
102337961	3.13380258822051e-05
102339481	1.55505431850485e-06
102342871	0.000190960255783941
102345741	4.82165779840954e-06
102345971	6.78351484999366e-06
102354801	8.05582889954583e-05
102382231	1.58628268502379e-06
102385681	4.08319670679228e-06
102392701	3.01210647230062e-06
102392931	2.23430589523426e-06
102394981	3.98775966610579e-05
102396851	8.10174161759051e-05
102417201	2.20649348071603e-05
102428841	2.62202210175008e-06
102431591	7.07289071233511e-07
102437321	1.26931038125121e-05
102437961	1.12735681432474e-06
102438081	5.2364429880542e-05
102438721	2.25593719373212e-06
102441531	3.35852353166633e-06
102453401	7.67308734285319e-07
102453931	5.22535182664154e-06
102478721	6.10208052029165e-06
102483111	2.64151649604441e-06
102486271	1.08198568514979e-06
102486561	2.36671403731758e-07
102489251	1.48545354924379e-05
102498841	5.56645338516848e-06
102499541	8.13042047035601e-07
102509191	0.00106304388178917
102513401	9.41856694982116e-07
102524281	0.00130593143741996
102525451	2.47289911955282e-06
102528781	0.000165291330885374
102528901	7.05833639884244e-06
102543871	1.52361484801692e-05
102545161	5.00805836487287e-05
102545801	7.07697762524915e-06
102572641	1.35140644676834e-06
102575741	1.35573162190741e-06
102582061	0.000126656210895819
102588261	7.23433295113299e-06
102591591	0.00484455950698065
102601941	2.67699423879541e-06
102606621	2.32794140885179e-05
102614571	0.13423058087766
102616211	0.00170866994833449
102616271	5.40381433443396e-06
102621241	5.94459459386942e-07
102622761	4.78795439578479e-06
102623111	2.06709265664033e-06
102623231	0.00609376955414462
102626621	1.54773530324036e-05
102630071	1.64555729614361e-06
102630361	0.000194166564697127
102633291	2.49087531519885e-06
102634981	1.20233783975127e-05
102636331	0.000326556924252858
102637381	3.67924433596726e-06
102664811	5.39076593072097e-05
102665631	0.000440131555333565
102676211	2.40452003579668e-06
102682181	2.26670196334491e-05
102693581	9.88940311607084e-07
102695571	2.5645268027166e-06
102699661	4.52285689495098e-06
102700071	5.27472215174145e-07
102704521	4.42747843506077e-05
102705801	2.7373785663129e-06
102706211	3.7445326018176e-06
102706801	1.1435986769663e-05
102713931	0.000206418753092741
102721591	0.000123771798990733
102722821	1.02104361005914e-06
102726801	4.78397042706927e-05
102734401	1.75445706107438e-05
102737031	1.28332560122209e-05
102740251	2.41871004067946e-06
102743581	2.81922096582713e-06
102756331	5.63815172733137e-06
102758611	6.45457711406129e-05
102759841	8.0861769646912e-07
102768731	2.8847185670179e-06
102778031	5.65629552999407e-06
102782241	0.00128890494827161
102785981	2.57064006301299e-06
102789901	1.06164261181838e-06
102794461	0.00894141267543393
102794871	2.17221579112072e-05
102796271	0.00438453033075237
102802531	0.000471341852096895
102803761	1.82136275421898e-06
102807091	1.02780110276677e-06
102808441	7.89937218393024e-06
102814991	1.66018913847634e-05
102815921	7.47873913641617e-06
102820951	1.96424889104095e-05
102823001	1.88661082088605e-05
102823411	2.3953083642406e-05
102823991	1.37141996552312e-05
102841831	2.64085808551347e-05
102846101	5.02438994115163e-07
102857971	9.25266515277723e-07
102858611	1.2184343621973e-05
102862881	1.76621207483138e-06
102874871	5.36609794276489e-06
102877091	2.61296109828999e-05
102878791	1.11796487558515e-06
102889841	2.94568575759471e-06
102892361	4.14451730718162e-06
102901891	6.18209614503551e-07
102903121	1.46646363939044e-06
102907271	1.54450055354291e-05
102913001	9.0012298450768e-07
102918851	5.07575442154226e-07
102921601	2.43342972965958e-06
102923351	4.17585616843188e-06
102930721	9.56085770245128e-05
102956391	3.68045920309516e-06
102963881	8.86959239095547e-06
102986861	2.6899508049762e-05
102987681	5.52036920640984e-05
102993591	2.39643411487461e-05
102999551	5.37136829269516e-06
103011601	0.00119544341337027
103019671	2.58474407269744e-06
103027271	5.6873151344508e-06
103031191	1.02612116246908e-05
103031481	3.48914743119037e-05
103034001	4.7294601764652e-06
103037861	1.40401455539914e-05
103038561	1.22884893892049e-06
103046101	1.66488172937977e-06
103048091	8.89881494882453e-06
103052481	1.35014498900542e-05
103058971	1.56825666216764e-06
103060021	7.37556625361747e-05
103060141	1.58608209116665e-05
103060311	2.37418113936374e-05
103061481	2.68463567307706e-05
103067041	2.48253587244076e-05
103080201	1.29156641987706e-06
103080431	6.76290140309386e-07
103080551	2.31030128100189e-06
103095751	1.95232642780949e-05
103096921	0.28967116177351
103097271	2.67838558462208e-06
103100841	0.000784700626103133
103112011	4.29019582594157e-06
103112301	1.10266493405319e-05
103122711	2.05315680756371e-06
103135051	1.76481255608212e-05
103150961	6.32991517866301e-06
103155871	1.08223862567333e-05
103157801	2.24904531090722e-05
103163941	4.3090594098042e-06
103166811	8.24623833314572e-06
103167861	2.13724454851714e-05
103171661	6.19595776600108e-05
103174761	1.88025114747656e-06
103180201	0.000306596483626092
103188621	7.88591392768287e-06
103190841	1.52488425759712e-06
103194701	2.29417980256778e-06
103198501	7.85520155901381e-06
103214701	5.29772188764648e-06
103224471	0.00979953693898228
103240551	2.63796485447896e-06
103240841	6.27792180097841e-06
103242831	4.84816870905816e-06
103245931	7.99258618512067e-05
103267391	4.38409308670362e-05
103270491	3.94295753068228e-06
103274001	1.9144475618649e-06
103275291	6.43817972907366e-06
103279851	7.76753066032585e-06
103292131	2.13451076290659e-05
103303421	3.18965772282859e-05
103306521	2.10694614765782e-06
103309911	6.30487001743974e-07
103314121	2.43688910275549e-06
103314471	9.26018216331783e-07
103319791	5.83609010762759e-06
103331781	5.10763787870217e-06
103339381	3.66827833560871e-06
103354471	0.0101583885971727
103355991	1.98743379073344e-06
103363071	8.52021070380716e-07
103372191	0.00196574858273081
103373011	0.00747211471074223
103374471	0.000601672049013047
103375991	5.70814150137605e-05
103378801	3.2644561155747e-06
103383651	8.21662808230291e-07
103386871	6.89208084436941e-05
103389911	3.32672994882183e-07
103399911	3.58058510512395e-05
103416111	1.0097242495437e-05
103431141	0.00120557807894568
103447631	7.77596407632674e-05
103468741	0.000210591873385595
103469501	4.50441310716459e-06
103473711	0.000257444094597049
103484591	2.53807557198176e-05
103487751	1.22182782857116e-06
103490911	2.96002451928929e-06
103496991	2.67272194802186e-06
103508801	1.04111309806461e-05
103519391	8.05953208647608e-06
103522431	5.43525872675256e-06
103535761	2.76731265351974e-06
103538631	0.000168666469470394
103546521	1.0390640634343e-05
103550381	3.17150314028563e-06
103560091	4.17178002295153e-06
103560381	6.54165055380434e-05
103579041	2.45431607918394e-06
103594591	4.10383138728379e-07
103599271	0.000280984836140767
103603541	4.61572085733341e-06
103605471	2.4718267766953e-05
103607111	2.04294086583068e-05
103612371	0.000295624300061714
103613071	4.98695856606556e-06
103625181	5.76745445150154e-05
103626231	0.00406535006539516
103628101	3.02376813600201e-06
103628691	3.29933265639456e-05
103637751	3.25120711656291e-05
103643131	3.39123679985752e-05
103658221	0.000630274240983154
103659681	6.51189150759102e-05
103670851	2.87649961742805e-06
103671321	2.98531387927984e-06
103671381	1.64526287696781e-06
103688161	3.17567202852465e-06
103690851	1.18765248928531e-05
103743251	6.4745261201824e-05
103745301	9.38043885744596e-06
103759161	2.7001579102077e-06
103764541	2.8983905889204e-05
103767931	1.55967815836354e-06
103782261	8.17175248097128e-05
103785881	0.000141214591317587
103803311	6.48440831929573e-06
103808691	9.8368628350231e-06
103822201	8.84026017449408e-06
103822611	8.03229688097431e-06
103831091	5.80760063560713e-07
103833251	0.0570922266203947
103838691	2.80121692078418e-05
103854191	1.53045569997742e-06
103866471	7.44595427950958e-06
103877701	2.16481244443837e-05
103878521	6.68172260522086e-06
103897291	2.71107960082752e-05
103902961	6.07805044375207e-06
103945301	1.90649044523348e-05
103952381	9.11491489219981e-05
103966121	5.32176931437562e-06
103994541	0.00127784413432426
104024311	2.67863127185663e-06
104027291	2.51240980300065e-05
104049811	1.68479543825223e-06
104073261	6.31221693049612e-05
104074661	0.000142118312993467
104080041	0.000115289851431233
104083081	4.03762587282217e-05
104132441	1.60955194899037e-06
104142731	1.07366272983075e-05
104148581	2.81476245569226e-06
104180921	0.000100268282458426
104197241	3.02896890062173e-06
104225601	6.44165704374303e-05
104229051	1.95037364563316e-06
104229171	0.00107236902050135
104233551	5.02557024149425e-07
104236711	0.00228189761993052
104263611	9.57216704462387e-05
104289521	0.00157850780398418
104303261	2.11531718682792e-06
104311451	1.66140800327131e-06
104316071	3.11346394004089e-05
104316131	3.07866368738359e-06
104322851	5.87089692327043e-06
104325661	5.46255851316742e-07
104327241	1.57809989564585e-06
104328881	4.30209698764525e-06
104329581	1.76952681778346e-05
104332151	2.06790253378861e-05
104348291	5.04298702268023e-07
104351921	2.05104518858262e-05
104352911	4.02153116101305e-06
104361101	9.06477615295645e-06
104363261	0.000644367755826232
104376361	0.000123095195103689
104378411	7.69203269378973e-06
104396831	5.45722798370477e-07
104397941	3.64824379113917e-06
104408411	2.01638226562511e-06
104409231	2.33556863920663e-06
104424081	4.96597035864202e-06
104431101	2.10027102567822e-06
104445431	4.85641091170687e-06
104447361	1.30064761272922e-06
104447421	3.7130867263533e-06
104449111	0.00183845700910726
104467421	6.41305253480551e-06
104473501	3.40260899555017e-06
104476071	1.34060738141502e-06
104482741	1.49274109923173e-05
104483441	3.43255030093745e-06
104487771	7.97697355260751e-06
104496831	1.85994730153666e-06
104500811	0.000322650483788251
104506251	2.92791884434467e-06
104517071	2.44070372395906e-06
104531511	0.00107496823287039
104531631	2.85258400800741e-05
104545781	8.22904663862167e-07
104548591	9.08102495594148e-07
104550461	5.86732357324403e-06
104563031	3.95536062513349e-05
104563151	0.00887844922483812
104568061	3.71488857922732e-06
104568651	0.000183153822616429
104569001	1.59933377165855e-06
104571161	9.77607142048198e-06
104571221	1.24252182517725e-06
104572511	1.16725641324708e-06
104582331	4.65394081376504e-06
104590111	2.13081906053978e-05
104590461	1.90316747312184e-06
104590581	1.07341358017707e-06
104591631	1.29350339752814e-05
104593441	1.10872930541152e-05
104602681	1.05388784884369e-05
104602801	4.34052341477758e-05
104608591	1.35074923782004e-06
104611981	7.89764010274978e-06
104621571	3.71709318177128e-06
104624321	7.35125965149878e-05
104629001	3.42333189663365e-06
104647951	2.50679901523812e-06
104649761	1.1606903204924e-06
104654851	1.21511022727483e-06
104663271	4.76392176615311e-05
104678121	0.00324375130440892
104678241	0.00187459815631547
104679761	5.00299544254131e-07
104687831	4.13512034653074e-06
104688591	0.00488839512830554
104701691	0.362388843616184
104704501	1.806434054654e-06
104709001	4.26288222627824e-06
104710701	2.28475869110189e-06
104719531	8.13961090036399e-05
104719821	1.12695873478539e-06
104734731	1.14401809994895e-05
104745201	2.33826074299278e-05
104751111	0.000480345516203936
104779181	6.74087794299651e-06
104786841	4.39254447619082e-06
104789001	8.37226758514146e-05
104802921	1.15319627163235e-06
104811751	3.57585233711631e-05
104813101	1.74190337742716e-05
104832631	0.000425979480916467
104834851	3.88951326505726e-06
104836021	0.000475812242159465
104837601	1.75179320110323e-06
104841401	0.000703952878822746
104848131	0.000437238415879022
104851811	7.55754654404358e-07
104857311	9.49182979664064e-07
104865321	0.000247215533459029
104877601	4.13011519781121e-05
104881871	6.36927359961979e-06
104900701	0.000258820103246197
104906781	1.26441808275464e-05
104916781	3.73759803652076e-05
104918131	1.06461916666531e-06
104919121	4.07675799507219e-07
104926841	5.1585153305038e-05
104933801	2.48268799987345e-06
104936431	7.39202191514325e-07
104945321	2.72723512811221e-05
104945441	3.80812209773444e-06
104963741	1.50550701272993e-06
104969301	4.10814652710434e-05
104993391	3.1818756056811e-06
105005731	2.01382637412477e-05
105006321	1.31159541469094e-05
105009361	6.67142674708878e-06
105012691	6.02036900167886e-06
105020761	8.40851760294095e-06
105026261	1.13710339589435e-05
105037491	8.78975837612992e-06
105039181	6.31476236591749e-06
105039711	2.26340362869417e-05
105043861	2.46180631388691e-05
105049361	7.32709443183903e-06
105063221	2.83303123847912e-06
105098251	3.91277651584549e-06
105127431	2.50201107887182e-06
105147781	4.97930497293089e-05
105153691	2.16816434348481e-06
105163221	2.87203279445925e-05
105178311	0.000940641105454781
105205211	0.00745621222167782
105226851	3.18137981935773e-06
105231001	5.9906204543996e-06
105231641	0.000408690517606835
105235971	6.36840398521844e-06
105241001	1.245611003361e-06
105241821	3.60845645980444e-05
105242811	5.39192717417966e-05
105246091	9.16263513990825e-05
105267551	2.13257868633279e-06
105284861	4.07680981014327e-06
105296851	3.33368540548343e-05
105316091	0.000134698116626251
105343051	1.09236060824959e-05
105353691	6.85636088189884e-06
105355391	1.14820008889291e-06
105358021	6.38548831941434e-07
105359071	2.75320367616075e-06
105362521	1.63705872547685e-06
105383111	8.38448048552343e-06
105423931	3.40433947162772e-05
105435391	6.60392564859638e-06
105443871	3.59205883517107e-06
105454571	3.79532793673574e-06
105466971	7.80307299109447e-05
105473111	3.91620107180761e-06
105509661	1.10500910792385e-06
105515511	4.69283502144263e-06
105519021	5.13547400720522e-06
105524631	1.46966782927317e-06
105540011	7.89174967814586e-06
105542531	1.1779756584887e-05
105547671	1.37202159757457e-05
105573581	3.12123840280454e-05
105578841	7.27911862462344e-06
105578901	3.9691019194635e-06
105584751	0.000105252188011775
105589781	3.13406203342278e-06
105590481	5.94965327292365e-07
105590771	1.0948875858651e-05
105598491	0.419891170848583
105602351	4.14947731221204e-06
105606971	1.36761096132518e-05
105616041	2.39799946591961e-06
105617791	1.14019101398861e-06
105631831	1.74878512529365e-06
105633291	8.06755315688787e-06
105640131	1.26066539681243e-06
105648671	2.69257746173523e-06
105668321	6.01107940013493e-06
105687621	1.75750643388397e-06
105689491	9.75858269762066e-06
105689781	0.0221879580883862
105692881	9.55802709039568e-07
105699491	6.48266953343223e-07
105699841	5.68985082692881e-06
105707791	2.68621687447599e-06
105738381	1.57092464581824e-05
105748261	0.000148714771286152
105753351	8.58111216914811e-06
105754111	6.98254533259638e-06
105767971	4.35114149398605e-06
105778611	1.98952906660584e-06
105780371	8.63853900048586e-07
105787851	1.30732526799853e-05
105795161	0.000235960439142052
105796921	3.95407557207908e-06
105809961	1.9783299254934e-06
105813471	4.37766171165331e-06
105819201	7.25015591928145e-06
105819431	1.64249197661959e-05
105829491	6.68767181118098e-06
105831071	0.000152235629854886
105835691	0.000341432748893994
105840781	1.33242560535264e-06
105855461	6.76727529543783e-06
105855751	3.77823128688007e-06
105864871	7.64590379973873e-05
105869081	3.13364252797059e-06
105870431	0.000147807336438041
105886631	7.40502514687982e-05
105891251	2.14804305252179e-06
105893121	1.76311942671239e-06
105896101	7.5345494974211e-06
105898501	0.00293789725724011
105899321	0.000406468297922543
105899611	0.00018582945053613
105904231	3.43783386341235e-05
105904991	6.97362621751416e-06
105910311	0.000217583914875066
105911191	5.21952319455509e-06
105939731	6.3104235216315e-06
105950311	3.70160735991451e-06
105957041	6.51144179165625e-06
105957861	2.12200292103859e-06
105969791	0.000114653277230158
105980371	2.98045990044168e-06
105986691	2.67765297208785e-06
106002011	5.25930167778549e-06
106017271	1.47295323847436e-06
106017861	1.52603179028054e-05
106024231	0.000733225222955553
106031131	6.94126493035374e-07
106032771	2.73866892003248e-05
106033121	8.75066127931201e-06
106043821	1.53652502020762e-06
106051601	1.55773054401593e-06
106057681	7.43596230494527e-05
106059671	1.06611872309085e-06
106060371	2.25384161552241e-06
106076341	0.00073870579973623
106097101	0.000675492898624928
106102131	2.47136667821325e-05
106110081	2.08039192462986e-06
106116221	4.59072265619617e-06
106117921	1.8773884290277e-06
106133651	1.47109683331569e-06
106135811	0.000157737220037536
106136631	1.32040760409546e-06
106141371	0.0826842826681824
106145581	5.12319343325567e-06
106147801	7.27065147614971e-06
106148741	1.9186653957907e-06
106182481	9.29023891339007e-06
106191841	3.65965249081616e-05
106203241	0.00123578490237933
106206811	2.90688493250308e-06
106216341	4.95842423780442e-06
106238451	7.19845020734882e-06
106239911	3.67833218385976e-06
106241141	1.55234712628745e-06
106242071	1.38037991141152e-06
106250671	5.56422624423892e-06
106257921	2.46836080658258e-06
106260611	2.8924476584811e-06
106263651	6.58597446972812e-06
106266171	3.6142936678205e-06
106268391	0.00102190988717211
106277161	2.29236475709014e-05
106278331	1.37257488938913e-05
106285411	2.18991383642745e-05
106297101	1.39853092911827e-06
106298271	1.63971642762054e-05
106298681	2.47950862674424e-06
106304471	3.12705592913019e-05
106306401	0.0415939334740548
106308041	1.44973114226495e-06
106313421	0.0058750328492845
106321491	2.08507235140891e-05
106327691	2.79283959237906e-06
106328391	3.71537431944248e-06
106332891	2.23715654673492e-06
106342601	1.3138269818337e-05
106342721	0.0125483237709577
106350791	2.26509798145245e-06
106359621	7.07671574908442e-06
106361201	6.77017853437725e-06
106363011	2.28382584425258e-05
106366461	0.000520457178067501
106369501	1.23757104001371e-05
106371081	0.000254083868450298
106381901	4.21332261313489e-06
106396231	3.1095565316927e-06
106406111	1.65597725187782e-05
106416291	5.93635678232656e-05
106417221	8.64197644251629e-07
106420911	2.0755753300734e-06
106427401	1.36316457835436e-05
106428741	4.0971502047045e-06
106428801	3.54706790624475e-06
106434361	9.70477421823064e-05
106440321	1.65282966313447e-06
106486871	7.23229704220036e-06
106489561	1.6422704318672e-05
106535821	8.93203387724464e-05
106546291	1.67514803366541e-05
106550561	2.58639371674345e-06
106556001	2.77365622092581e-06
106556411	3.40125271648345e-06
106566701	9.02950553454336e-06
106569621	1.21467467316741e-05
106576351	8.9831480543715e-07
106592491	7.26217982751906e-07
106596821	2.74142407856367e-05
106604421	4.19323137659162e-06
106612081	3.23684409526491e-05
106632201	5.65535928678103e-06
106635881	2.10902693797512e-05
106652901	6.32769825010306e-05
106666411	6.86371643214423e-06
106667991	0.00266424514790695
106672201	0.000699538275834483
106705531	9.89336158101319e-06
106709161	2.30071078691712e-05
106737171	4.47938979167012e-06
106739221	0.136577084355809
106739981	5.38265090249802e-06
106741501	0.00352923419883085
106755531	7.80214205699288e-07
106762081	4.45949929362361e-05
106764481	1.39192001936305e-05
106773431	1.37074406752178e-06
106776761	5.69519004018107e-06
106780741	3.80828736319028e-05
106782201	0.0173311362937409
106792141	2.47996918111557e-06
106795711	2.85636574027838e-06
106817001	0.171601357396158
106871091	2.36986879129948e-06
106876061	0.000133672025477628
106879691	3.05516357775415e-06
106884251	5.06421622842279e-06
106884601	2.48356209441835e-06
106893901	0.000134500674222153
106907581	2.52170241476065e-05
106910331	1.73016129312881e-06
